352,,U,-1,R,O
1,H,R,Q
221,C6,
464,-1,I,
838,NA
465,,Discharge NA,Dismissed,Discharged,-1
202,BatchInquiry,
213,NA
323,,U,F,M,G,P,H,-1,R,S
5,B,C,N,S
214,,HRE-Social Security Number-1397,HRE-Social Security Number-1289,FSI-0005-1,HRE-Home Phone-0621,HRE-Social Security Number-18823,HRE-Social Security Number-2857,HRE-Social Security Number-1747,HRE-Social Security Number-1855,HRE-Social Security Number-15335,HRE-Social Security Number-1373,HRE-Social Security Number-10143,HRE-Home Phone-0779
236,IN,,ID,NM,OR,IA,IL,TN,MO,AZ,AK,WA,SD,KY,NJ,TX,MI,MD,NV,NE,MN,KS,OK,CT,OH,AR,FL,WI,CO,MT,DC,PA,GA,HI,WY,LA,CA,UT,AL,WV,VA,NC,NY,SC,MS,DE
281,,U,F,P,H,-1,R,S
303,,U,F,M,P,H,-1,R,S
216,DS,
1932,BRANCH,RCC,IAPS,MOBILE,CSC
272,MA,IN,,ID,NM,OR,IA,IL,TN,PR,MO,ME,AZ,AK,VT,WA,SD,KY,NJ,TX,MI,MD,NV,NE,MN,EE,KS,OK,CT,OH,RR,AR,GS,FL,WI,RN,CO,MT,DC,ND,PA,GA,NH,HI,WY,-1,LA,CA,UT,AL,WV,VA,NC,NY,SC,RI,MS,DE
207,NA
350,,U,-1,R,O
340,BU,,BD,CE,AC,DA,UD,DF,FC,FB,EB,EA,AD,UF,CF,BB,BE,AU,AA,FF,AF,UC,EE,FA,CC,DD,DU,AE,BF,BA,ED,FE,CB,DC,UU,EU,UA,UB,BC,CD,EF,DB,AB,CU,-1,CA,FU,UE,EC,FD,DE
351,,U,-1,R,O
